1e-09,0.49993749856341,0.50006250143659,0.49993749856341,0.999999999450063
1.02807322383086e-09,0.499935743901549,0.500064256098451,0.499935743901549,0.999999999434626
1.05693455355799e-09,0.49993393997811,0.50006606002189,0.49993393997811,0.999999999418756
1.0866061138546e-09,0.499932085410016,0.500067914589984,0.499932085410016,0.99999999940244
1.11711065050482e-09,0.499930178775354,0.500069821224646,0.499930178775354,0.999999999385667
1.14847154784029e-09,0.499928218612285,0.500071781387715,0.499928218612285,0.999999999368423
1.18071284666619e-09,0.499926203417922,0.500073796582078,0.499926203417922,0.999999999350695
1.21385926269063e-09,0.499924131647177,0.500075868352823,0.499924131647177,0.99999999933247
1.24793620547131e-09,0.499922001711577,0.500077998288423,0.499922001711577,0.999999999313733
1.28296979789415e-09,0.499919811978044,0.500080188021956,0.499919811978044,0.999999999294469
1.31898689619867e-09,0.499917560767641,0.500082439232359,0.499917560767641,0.999999999274666
1.35601511056563e-09,0.499915246354289,0.500084753645711,0.499915246354289,0.999999999254306
1.39408282628258e-09,0.499912866963436,0.500087133036564,0.499912866963436,0.999999999233376
1.43321922550358e-09,0.499910420770703,0.500089579229297,0.499910420770703,0.999999999211858
1.47345430961984e-09,0.499907905900476,0.500092094099524,0.499907905900476,0.999999999189736
1.51481892225835e-09,0.499905320424474,0.500094679575526,0.499905320424474,0.999999999166993
1.55734477292614e-09,0.499902662360267,0.500097337639733,0.499902662360267,0.999999999143612
1.60106446131832e-09,0.499899929669753,0.500100070330247,0.499899929669753,0.999999999119575
1.64601150230855e-09,0.499897120257597,0.500102879742403,0.499897120257597,0.999999999094863
1.69222035164104e-09,0.499894231969623,0.500105768030377,0.499894231969623,0.999999999069458
1.7397264323438e-09,0.499891262591159,0.500108737408841,0.499891262591159,0.99999999904334
1.78856616188346e-09,0.499888209845339,0.500111790154661,0.499888209845339,0.999999999016489
1.83877698008233e-09,0.499885071391357,0.500114928608643,0.499885071391357,0.999999998988884
1.89039737781922e-09,0.499881844822667,0.500118155177333,0.499881844822667,0.999999998960505
1.94346692653602e-09,0.49987852766514,0.50012147233486,0.49987852766514,0.999999998931329
1.99802630857255e-09,0.499875117375164,0.500124882624836,0.499875117375164,0.999999998901335
2.05411734835306e-09,0.499871611337692,0.500128388662308,0.499871611337692,0.999999998870499
2.11178304444824e-09,0.499868006864232,0.500131993135768,0.499868006864232,0.999999998838798
2.17106760253726e-09,0.499864301190791,0.500135698809209,0.499864301190791,0.999999998806207
2.23201646929523e-09,0.499860491475743,0.500139508524257,0.499860491475743,0.999999998772702
2.29467636723194e-09,0.499856574797659,0.500143425202341,0.499856574797659,0.999999998738257
2.35909533050864e-09,0.499852548153056,0.500147451846944,0.499852548153056,0.999999998702845
2.42532274176036e-09,0.499848408454095,0.500151591545905,0.499848408454095,0.99999999866644
